year,month,day,temp_high,temp_avg,temp_low,humidity_high,humidity_avg,humidity_low,percipitation,events
2013,3,16,61,51,41,76,60,43,0.03,Rain
2013,3,17,43,40,37,79,65,51,0,
2013,3,18,40,37,33,92,70,48,0.32,Rain; Snow
2013,3,19,60,50,39,85,49,12,0,
2013,3,20,54,47,39,43,30,17,0,
2013,3,21,42,37,31,70,50,29,T,Snow
2013,3,22,50,39,28,48,37,26,0,
2013,3,23,55,44,32,52,39,26,0,
2013,3,24,44,39,34,56,47,37,0.04,Rain; Snow
2013,3,25,39,36,33,96,88,79,0.52,Fog; Rain; Snow
2013,3,26,51,43,35,89,63,36,0,
2013,3,27,52,46,39,59,47,34,0.01,Rain
2013,3,28,50,45,40,54,48,42,T,Rain
2013,3,29,60,51,42,65,46,27,0,
2013,3,30,61,51,41,76,48,20,0,
2013,3,31,56,51,45,93,73,53,0.02,Rain
2013,4,1,68,55,41,93,61,29,T,Fog; Rain
2013,4,2,51,45,39,38,28,18,0,
2013,4,3,54,44,33,47,33,19,0,
2013,4,4,50,41,31,85,54,23,0.16,Rain
2013,4,5,67,53,39,86,53,20,0.12,Rain
2013,4,6,59,50,40,58,40,21,0,
2013,4,7,71,57,42,70,49,27,0,
2013,4,8,80,67,53,71,51,30,0,
2013,4,9,86,73,60,72,52,32,0,
2013,4,10,91,77,63,67,47,27,0,
2013,4,11,86,72,57,86,63,40,0,
2013,4,12,75,64,53,93,86,79,0.8,Fog; Rain; Thunderstorm
2013,4,13,70,60,49,72,49,26,0,
2013,4,14,69,59,48,71,52,32,0,
2013,4,15,63,60,57,72,63,53,T,Rain
2013,4,16,74,65,56,84,71,57,0,
2013,4,17,81,71,61,90,70,49,T,Rain
2013,4,18,78,70,61,90,72,54,0.06,Rain
2013,4,19,79,66,52,87,74,60,1.37,Rain; Thunderstorm
2013,4,20,62,55,48,83,54,24,0.02,Rain
2013,4,21,56,49,42,58,43,27,0,
2013,4,22,57,49,41,73,60,47,0,
2013,4,23,63,56,48,77,60,43,0,
2013,4,24,79,64,48,86,61,36,T,
2013,4,25,65,56,47,59,42,24,0.01,Rain
2013,4,26,68,58,47,77,52,26,0,
2013,4,27,73,61,49,71,49,27,0,
2013,4,28,68,60,51,71,52,32,T,Rain
2013,4,29,62,58,54,90,85,80,0.23,Rain
2013,4,30,62,59,56,93,78,62,0.02,Rain
2013,5,1,71,61,50,77,53,28,0,
2013,5,2,68,59,49,86,64,42,0,
2013,5,3,68,59,49,83,60,37,0,
2013,5,4,69,60,50,77,58,39,0,
2013,5,5,64,56,47,77,62,46,0,
2013,5,6,65,59,52,93,82,71,T,Rain
2013,5,7,66,63,59,90,84,78,0.55,Rain
2013,5,8,72,66,59,90,72,53,0.04,Rain
2013,5,9,77,67,56,93,71,49,0.06,Rain
2013,5,10,83,71,58,97,71,45,0.48,Fog; Rain; Thunderstorm
2013,5,11,80,72,64,93,74,54,0.07,Rain; Thunderstorm
2013,5,12,67,60,53,73,48,23,T,Rain
2013,5,13,63,55,46,54,37,20,0,
2013,5,14,67,55,42,65,46,26,0,
2013,5,15,86,72,57,68,54,40,T,Rain
2013,5,16,87,77,66,73,55,37,T,Rain
2013,5,17,83,73,63,78,52,26,0,
2013,5,18,67,64,61,90,73,55,0.06,Rain
2013,5,19,77,69,61,97,83,69,0.02,Fog; Rain
2013,5,20,82,74,66,93,76,58,T,Rain
2013,5,21,82,75,68,90,79,67,0,
2013,5,22,86,78,70,93,77,61,0.02,Rain
2013,5,23,83,75,66,90,74,58,0.17,Rain; Thunderstorm
2013,5,24,67,58,49,87,65,43,0.01,Rain
2013,5,25,68,57,46,54,40,26,0,
2013,5,26,74,63,51,50,35,20,0,
2013,5,27,73,63,52,64,44,24,0,
2013,5,28,85,74,63,90,69,48,1.34,Rain; Thunderstorm
2013,5,29,90,80,69,90,66,41,0,
2013,5,30,90,80,70,84,64,44,0,
2013,5,31,91,81,70,90,64,38,0,
2013,6,1,91,82,72,73,57,41,0,
2013,6,2,86,79,72,87,71,54,0.12,Rain; Thunderstorm
2013,6,3,83,76,69,90,71,52,0.42,Rain
2013,6,4,78,70,62,63,44,25,0,
2013,6,5,80,70,59,75,56,36,0,
2013,6,6,76,70,64,87,74,60,0.85,Rain
2013,6,7,73,71,69,97,91,84,1.67,Rain
2013,6,8,82,75,68,84,67,49,T,Rain
2013,6,9,83,76,68,84,68,52,0.01,Rain
2013,6,10,80,75,70,93,84,74,2.77,Fog; Rain; Thunderstorm
2013,6,11,85,77,68,90,67,44,0,
2013,6,12,91,81,70,74,56,38,0,
2013,6,13,90,81,71,87,66,44,0.02,Rain; Thunderstorm
2013,6,14,81,72,62,73,54,35,0.02,Rain
2013,6,15,85,74,63,68,50,32,0,
2013,6,16,87,78,69,78,61,44,T,Rain
2013,6,17,86,80,73,84,71,58,T,Rain
2013,6,18,78,73,68,87,77,67,0.23,Rain
2013,6,19,78,73,67,78,63,48,0,
2013,6,20,80,73,66,87,68,48,0,
2013,6,21,84,74,63,79,54,28,0,
2013,6,22,86,77,67,87,68,48,0,
2013,6,23,86,79,72,90,76,61,0.46,Rain
2013,6,24,90,82,73,93,74,55,0.02,Rain; Thunderstorm
2013,6,25,94,83,72,87,66,44,T,Rain; Thunderstorm
2013,6,26,91,82,73,79,64,49,0.01,Rain; Thunderstorm
2013,6,27,84,78,72,90,78,65,0.23,Rain
2013,6,28,89,79,69,93,74,55,2.86,Rain; Hail; Thunderstorm
2013,6,29,87,79,70,93,66,39,0,
2013,6,30,87,82,76,88,76,63,0.28,Rain; Thunderstorm
2013,7,1,84,79,74,87,76,65,0.6,Rain
2013,7,2,84,79,74,87,78,69,0.17,Rain
2013,7,3,87,81,74,94,80,65,0.15,Rain
2013,7,4,89,83,76,94,73,52,0,
2013,7,5,90,83,76,87,70,52,0,
2013,7,6,92,85,77,85,67,49,0,
2013,7,7,92,83,74,82,67,52,0.04,Rain
2013,7,8,87,80,73,87,65,43,0.04,Rain; Thunderstorm
2013,7,9,86,81,75,87,74,61,T,Rain
2013,7,10,90,83,75,87,73,59,0.57,Rain; Thunderstorm
2013,7,11,87,81,75,87,69,51,T,Rain
2013,7,12,76,73,70,90,82,74,1.39,Rain; Thunderstorm
2013,7,13,86,79,72,90,78,65,0.07,Rain
2013,7,14,89,82,75,94,75,55,0,
2013,7,15,96,86,75,87,65,43,0,
2013,7,16,96,88,80,74,58,41,0,
2013,7,17,97,89,80,79,60,41,0,
2013,7,18,95,88,80,85,67,49,1.04,Rain; Thunderstorm
2013,7,19,95,88,81,82,67,52,0,
2013,7,20,94,87,80,79,63,46,0,Thunderstorm
2013,7,21,93,86,78,85,66,47,T,Rain; Thunderstorm
2013,7,22,89,83,76,87,71,55,0.1,Rain
2013,7,23,89,83,76,88,67,46,T,Rain; Thunderstorm
2013,7,24,86,80,74,69,57,44,0,
2013,7,25,82,74,65,68,55,42,0,
2013,7,26,84,76,67,81,61,40,0,
2013,7,27,86,79,72,87,69,51,0.26,Rain; Thunderstorm
2013,7,28,84,78,72,82,74,65,T,Rain
2013,7,29,84,76,68,79,57,34,0,
2013,7,30,85,76,66,73,55,37,0,
2013,7,31,82,77,71,90,72,54,T,Rain
2013,8,1,83,77,70,93,79,65,0.41,Rain; Thunderstorm
2013,8,2,88,80,71,90,65,39,0,
2013,8,3,82,76,70,84,69,54,0.03,Rain
2013,8,4,83,76,68,84,59,33,0,
2013,8,5,82,73,63,67,51,34,0,
2013,8,6,74,72,69,84,76,68,0.07,Rain
2013,8,7,85,79,72,84,73,61,T,Rain
2013,8,8,87,82,76,87,74,61,T,Rain; Thunderstorm
2013,8,9,93,86,78,85,67,49,0,
2013,8,10,84,80,75,76,61,46,0.01,Rain
2013,8,11,86,80,74,82,67,51,0,
2013,8,12,92,83,74,87,62,37,T,Rain
2013,8,13,89,80,71,87,66,45,0.44,Rain; Thunderstorm
2013,8,14,78,70,62,79,59,38,0,
2013,8,15,80,70,60,78,52,26,0,
2013,8,16,81,72,62,78,57,35,0,
2013,8,17,81,72,63,84,62,39,0,
2013,8,18,74,71,67,84,69,53,0.19,Rain
2013,8,19,75,70,65,87,78,68,0,
2013,8,20,89,79,69,87,69,50,0,
2013,8,21,89,81,73,87,71,55,0.07,Rain; Thunderstorm
2013,8,22,91,83,74,87,64,41,T,Rain
2013,8,23,79,73,66,79,64,49,0.11,Rain
2013,8,24,85,75,64,87,62,37,0,
2013,8,25,83,74,65,87,61,34,0,
2013,8,26,90,77,64,78,55,32,0,
2013,8,27,94,84,73,73,56,39,T,Rain
2013,8,28,83,79,75,87,75,62,0.01,Rain
2013,8,29,87,81,74,93,70,46,T,Rain
2013,8,30,88,80,72,84,67,50,0,
2013,8,31,92,83,73,84,66,47,0,
2013,9,1,93,83,72,84,63,41,0.01,
2013,9,2,92,83,73,87,66,44,0.11,Rain; Thunderstorm
2013,9,3,87,79,70,79,56,32,0,
2013,9,4,85,75,65,66,47,28,0,
2013,9,5,88,78,67,70,53,35,0,
2013,9,6,78,70,61,60,45,30,0,
2013,9,7,82,71,60,78,62,45,0,
2013,9,8,91,80,69,78,58,38,T,Rain
2013,9,9,81,73,65,79,64,48,0,
2013,9,10,92,83,73,87,70,52,0,
2013,9,11,94,85,76,87,67,46,0,
2013,9,12,93,83,73,87,67,47,0.18,Rain; Thunderstorm
2013,9,13,82,72,62,90,60,30,T,Rain
2013,9,14,73,65,56,66,51,35,0,
2013,9,15,78,66,54,77,58,38,0,
2013,9,16,77,70,63,81,65,49,0.05,Rain
2013,9,17,72,63,54,72,50,27,0,
2013,9,18,74,63,52,83,57,31,0,
2013,9,19,78,67,56,86,65,43,0,
2013,9,20,82,72,61,78,62,45,0,
2013,9,21,80,72,64,90,72,54,0.87,Rain
2013,9,22,76,67,58,90,64,38,0,Rain
2013,9,23,69,62,54,72,56,39,0,
2013,9,24,75,63,51,77,56,35,0,
2013,9,25,78,66,54,83,54,25,0,
2013,9,26,77,68,59,84,60,36,0,
2013,9,27,75,67,59,84,67,49,0,
2013,9,28,73,67,60,78,64,49,0,
2013,9,29,77,66,54,86,65,43,0,
2013,9,30,76,66,56,86,65,43,0,
2013,10,1,85,72,59,84,61,37,0,
2013,10,2,88,76,63,84,59,34,0,
2013,10,3,86,76,65,87,65,43,0,
2013,10,4,90,78,66,87,64,40,0,
2013,10,5,89,79,69,90,67,43,0,
2013,10,6,91,80,69,84,65,46,0,
2013,10,7,78,68,57,90,74,57,1.13,Rain; Thunderstorm
2013,10,8,69,62,54,72,57,42,0,
2013,10,9,63,60,57,80,70,60,0.13,Rain
2013,10,10,60,58,55,93,87,80,1.78,Rain
2013,10,11,64,62,59,93,90,87,2.76,Rain; Thunderstorm
2013,10,12,69,66,62,93,81,68,0.29,Rain
2013,10,13,66,63,59,90,79,68,0.03,Rain
2013,10,14,71,64,57,86,68,49,0,
2013,10,15,74,64,54,93,62,31,T,Rain
2013,10,16,73,68,63,87,78,68,T,Rain
2013,10,17,77,70,63,93,77,60,T,Rain
2013,10,18,69,61,53,72,55,37,0,
2013,10,19,67,60,53,84,68,52,T,Rain
2013,10,20,66,58,49,71,51,31,0,
2013,10,21,68,57,46,86,62,37,0,
2013,10,22,68,60,51,83,63,43,T,Rain
2013,10,23,61,54,46,66,52,37,0.07,Rain
2013,10,24,54,48,42,65,50,35,0,
2013,10,25,57,48,38,64,50,35,0,
2013,10,26,57,46,35,82,58,33,0,
2013,10,27,63,53,43,76,55,34,0,
2013,10,28,66,55,43,82,60,37,0,
2013,10,29,65,55,44,86,60,34,0,
2013,10,30,64,59,53,93,80,67,0.06,Rain
2013,10,31,68,62,56,93,81,68,T,Rain
2013,11,1,73,67,60,90,79,68,0.14,Rain
2013,11,2,72,62,52,84,62,40,T,Rain
2013,11,3,59,52,44,66,47,28,0,
2013,11,4,49,43,36,56,45,34,0,
2013,11,5,59,50,40,72,63,53,0,
2013,11,6,68,61,53,80,67,53,0,
2013,11,7,65,55,45,93,64,34,0.01,Rain
2013,11,8,54,45,36,64,46,28,0,
2013,11,9,56,45,34,75,54,32,0,
2013,11,10,66,54,41,67,46,24,0,
2013,11,11,58,49,39,65,48,30,0,
2013,11,12,53,44,34,60,45,30,T,
2013,11,13,45,39,32,52,43,33,0,
2013,11,14,55,42,29,75,53,30,0,
2013,11,15,61,48,34,75,52,29,0.08,Rain
2013,11,16,54,51,47,96,88,80,0.34,Rain
2013,11,17,65,59,52,96,85,73,T,Rain
2013,11,18,71,62,52,93,55,17,0.15,Rain
2013,11,19,52,47,41,49,42,35,0,
2013,11,20,49,43,36,70,55,39,0,
2013,11,21,51,44,36,76,66,56,0,
2013,11,22,63,55,47,86,74,62,T,
2013,11,23,59,47,34,64,46,28,T,Snow
2013,11,24,34,30,26,42,35,28,0,
2013,11,25,38,31,24,46,38,29,0,
2013,11,26,49,42,35,92,64,35,1.46,Rain
2013,11,27,42,37,31,92,71,49,0.74,Rain; Snow
2013,11,28,40,34,28,61,48,34,0,
2013,11,29,44,37,29,78,56,33,0,
2013,11,30,39,34,28,63,52,40,0,
2013,12,1,48,39,30,85,65,45,0,
2013,12,2,50,46,41,76,69,62,0,
2013,12,3,56,49,41,82,67,51,0,
2013,12,4,57,49,40,85,76,66,0,
2013,12,5,69,59,49,96,79,61,T,Fog; Rain
2013,12,6,64,53,41,97,90,82,0.63,Fog; Rain
2013,12,7,45,39,33,86,67,48,0.16,Rain
2013,12,8,34,32,29,85,71,56,0.82,Rain; Snow
2013,12,9,38,35,32,92,89,85,0.69,Rain
2013,12,10,40,36,31,96,74,52,0.35,Fog; Rain; Snow
2013,12,11,43,34,25,70,55,39,0,
2013,12,12,35,31,27,78,55,32,0,
2013,12,13,45,35,25,70,49,27,0,
2013,12,14,42,38,33,92,72,52,0.46,Rain
2013,12,15,51,42,33,85,65,45,0,
2013,12,16,39,36,33,69,59,48,0,
2013,12,17,40,38,35,82,73,64,0.02,Rain; Snow
2013,12,18,44,38,32,89,64,39,T,Snow
2013,12,19,61,46,30,78,53,27,0,
2013,12,20,60,52,44,71,55,38,0,
2013,12,21,72,62,51,73,61,49,0,
2013,12,22,72,65,57,93,77,61,0.24,Fog; Rain
2013,12,23,64,53,41,97,77,57,0.85,Fog; Rain
2013,12,24,43,35,26,61,47,32,T,Snow
2013,12,25,33,28,22,69,53,36,0,
2013,12,26,45,36,27,75,53,31,0,
2013,12,27,50,40,30,75,55,34,0,
2013,12,28,57,44,30,78,56,33,0,
2013,12,29,51,47,42,92,71,49,1.31,Rain
2013,12,30,48,42,35,89,70,51,0,
2013,12,31,49,40,31,61,46,31,0,
2014,1,1,48,39,30,76,59,42,0,
2014,1,2,39,36,33,89,80,70,0.34,Fog; Rain; Snow
2014,1,3,33,26,18,89,63,36,T,Snow
2014,1,4,34,26,17,62,53,43,0,
2014,1,5,42,37,31,93,74,54,0.11,Fog; Rain
2014,1,6,49,30,11,96,65,33,0.13,Fog; Rain
2014,1,7,21,14,6,45,37,28,0,
2014,1,8,31,22,13,58,43,27,0,
2014,1,9,41,35,29,69,55,40,0,
2014,1,10,39,34,28,100,77,53,0.29,Fog; Rain
2014,1,11,58,48,37,93,88,83,0.87,Fog; Rain
2014,1,12,39,34,28,100,77,53,0.57,
2014,1,13,61,47,32,89,66,42,0,
2014,1,14,54,48,41,92,71,50,0.35,Fog; Rain
2014,1,15,50,45,39,93,73,53,T,Fog; Rain
2014,1,16,42,38,34,82,58,34,T,Snow
2014,1,17,49,40,31,75,59,42,0,
2014,1,18,40,33,25,70,52,33,T,Rain; Snow
2014,1,19,51,38,25,63,48,32,0,
2014,1,20,59,49,38,64,45,25,0,
2014,1,21,41,29,17,81,68,54,0.18,Snow
2014,1,22,19,14,9,55,45,34,T,
2014,1,23,28,20,12,61,48,35,T,Snow
2014,1,24,24,18,11,51,41,30,0,
2014,1,25,35,29,22,63,50,36,T,Snow
2014,1,26,35,27,19,63,48,33,0,
2014,1,27,54,39,23,69,47,25,0,
2014,1,28,23,18,13,67,49,30,T,Snow
2014,1,29,26,20,13,73,49,25,0.03,Snow
2014,1,30,34,25,16,67,48,28,0,
2014,1,31,51,38,25,60,39,18,0,
2014,2,1,53,41,28,75,50,24,0,
2014,2,2,64,49,34,82,56,30,0,
2014,2,3,50,42,34,89,75,61,1.48,Rain; Snow
2014,2,4,39,35,30,75,62,48,0.05,Rain
2014,2,5,44,39,33,89,70,51,0.33,Rain
2014,2,6,38,34,30,58,47,35,0,
2014,2,7,44,37,29,58,49,40,0,
2014,2,8,37,33,29,58,47,35,T,Snow
2014,2,9,36,33,29,75,64,53,T,Rain; Snow
2014,2,10,35,30,25,85,62,38,0,
2014,2,11,35,29,22,57,43,29,0,
2014,2,12,31,25,19,81,60,39,0.09,Snow
2014,2,13,39,33,27,85,82,78,1.61,Rain; Snow
2014,2,14,52,43,33,70,51,32,0,
2014,2,15,40,36,31,82,63,43,0.07,Rain; Snow
2014,2,16,38,33,27,61,51,40,0,
2014,2,17,38,32,25,69,47,25,0,
2014,2,18,58,44,30,78,51,24,0.06,Snow
2014,2,19,63,49,35,86,56,25,0.12,Rain
2014,2,20,56,47,37,85,59,32,0,
2014,2,21,69,55,40,82,73,63,0.03,Rain
2014,2,22,64,49,34,92,56,19,0,Fog
2014,2,23,64,55,46,61,44,27,0,
2014,2,24,48,41,34,70,45,20,T,
2014,2,25,39,35,30,85,60,35,0.11,Snow
2014,2,26,38,33,27,85,59,32,0.07,Snow
2014,2,27,43,32,21,60,40,20,0,
2014,2,28,30,22,14,43,30,17,0,
2014,3,1,46,35,23,55,42,28,0,
2014,3,2,53,45,36,86,64,41,0.23,Rain
2014,3,3,38,28,17,85,65,45,0.55,Rain; Snow
2014,3,4,33,24,14,61,43,25,0,
2014,3,5,46,35,24,68,47,25,0,
2014,3,6,36,31,26,61,52,43,0,
2014,3,7,46,39,31,70,62,53,0,
2014,3,8,67,50,32,70,51,31,0,
2014,3,9,52,47,42,71,48,24,0,
2014,3,10,61,50,39,62,46,29,0,
2014,3,11,72,58,44,65,48,31,0,
2014,3,12,69,51,33,83,64,44,0.04,Rain
2014,3,13,36,30,24,48,29,10,0,
2014,3,14,60,44,28,49,35,21,0,
2014,3,15,70,59,47,39,27,14,0,
2014,3,16,48,40,31,85,58,31,0.32,Fog; Rain; Snow
2014,3,17,32,30,27,85,74,63,0.35,Fog; Snow
2014,3,18,43,37,31,63,56,49,0,
2014,3,19,44,40,35,89,74,59,0.37,Rain
2014,3,20,61,52,43,96,59,21,0,Fog
2014,3,21,57,51,44,71,55,38,0,
2014,3,22,73,59,44,83,50,16,0,
2014,3,23,52,43,34,53,41,29,0,
2014,3,24,43,35,26,47,35,22,0,
2014,3,25,36,34,31,89,70,51,0.29,Snow
2014,3,26,39,35,30,82,54,25,T,Snow
2014,3,27,52,40,27,53,41,29,0,
2014,3,28,68,57,46,74,60,45,0.04,Rain
2014,3,29,63,58,53,93,85,77,1.02,Fog; Rain
2014,3,30,54,45,36,83,77,70,1.05,Rain; Snow
2014,3,31,67,55,43,60,42,24,T,Rain
2014,4,1,67,56,44,63,49,34,0,
2014,4,2,69,57,45,83,61,39,0,
2014,4,3,69,61,53,72,58,44,T,Rain
2014,4,4,63,57,50,77,68,59,0.06,Rain
2014,4,5,60,53,46,89,60,31,0,
2014,4,6,63,51,39,55,35,14,0,
2014,4,7,54,48,42,93,72,50,0.38,Rain
2014,4,8,68,60,52,93,65,36,0.04,Rain
2014,4,9,69,57,44,76,49,22,0,
2014,4,10,72,59,45,61,43,25,0,
2014,4,11,82,71,60,72,47,21,T,Rain
2014,4,12,77,67,57,80,50,19,0,
2014,4,13,85,70,55,80,57,34,0,
2014,4,14,80,73,65,73,56,39,0.06,Rain
2014,4,15,72,55,38,87,71,54,1.47,Rain; Snow
2014,4,16,51,43,34,52,38,24,0,
2014,4,17,56,48,39,70,57,43,0,
2014,4,18,57,48,39,70,57,43,0,
2014,4,19,71,59,47,76,50,23,0,
2014,4,20,64,56,48,66,51,36,0,
2014,4,21,70,57,43,67,45,23,0,
2014,4,22,72,62,52,84,66,47,0.03,Rain
2014,4,23,61,55,49,55,47,39,0,
2014,4,24,66,56,45,46,33,20,0,
2014,4,25,69,59,48,86,62,37,0.39,Rain; Thunderstorm
2014,4,26,78,64,50,89,59,29,0.02,Rain
2014,4,27,70,60,50,50,39,28,0,
2014,4,28,62,56,50,83,63,43,0.11,Rain
2014,4,29,52,48,44,89,82,74,1.21,Rain
2014,4,30,67,60,52,93,90,86,2.7,Fog; Rain; Thunderstorm
2014,5,1,77,67,57,93,67,40,0.16,Fog; Rain
2014,5,2,72,64,55,66,48,29,0,
2014,5,3,74,66,57,67,48,29,T,Rain
2014,5,4,81,68,55,77,50,23,0,
2014,5,5,66,58,50,83,57,31,0.38,Rain; Thunderstorm
2014,5,6,74,64,53,83,57,31,0,Rain
2014,5,7,65,60,55,80,62,43,0.14,Rain; Thunderstorm
2014,5,8,87,73,59,84,62,40,T,Rain
2014,5,9,76,69,61,90,77,64,T,Rain
2014,5,10,78,73,67,87,73,58,0.16,Rain
2014,5,11,81,72,62,87,60,32,0,
2014,5,12,86,75,63,90,66,42,0.08,Rain
2014,5,13,92,78,63,93,69,44,0,Thunderstorm
2014,5,14,67,64,60,93,86,78,T,Rain
2014,5,15,81,74,66,93,78,62,0.4,Rain
2014,5,16,72,64,55,90,70,49,2.25,Rain
2014,5,17,69,61,52,66,51,35,0,
2014,5,18,69,61,53,59,46,32,0,
2014,5,19,74,62,49,71,48,25,0,
2014,5,20,77,67,56,67,47,27,T,
2014,5,21,80,72,63,87,71,54,0.16,Rain; Thunderstorm
2014,5,22,89,77,65,93,64,35,T,Rain
2014,5,23,81,71,61,60,45,30,0,
2014,5,24,78,68,57,62,50,38,0,
2014,5,25,84,72,60,73,51,28,0,
2014,5,26,88,76,64,78,55,31,0,
